model,split_name,p_value,relation,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,fit_time_mean_s,predict_time_mean_s,runs
tabicl,random,0.8,son,0.2853668559880841,0.12470775829933399,0.947624130401762,0.022433648010758374,0.0,0.0,0.0,0.0,0.9738170918024635,0.4325420434237458,2.7406284972094,10
tabicl,random,0.8,uncle,0.3793186330577635,0.15091948532974106,0.9713953769753065,0.026584804798524892,0.0,0.0,0.0,0.0,0.9837132135126281,0.4325420434237458,2.7406284972094,10
tabicl,random,0.8,wife,0.04956402855297817,0.03222150683851308,0.7139523467298928,0.15311821077581014,0.0,0.0,0.0,0.0,0.9830710019678301,0.4325420434237458,2.7406284972094,10
tabpfn,evidence,0.1,aunt,0.07868178480431151,0.02412351964208706,0.7780297905775534,0.04607773508538638,0.0,0.0,0.0,0.0,0.9819410288819977,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,brother,0.03263851501394437,0.007124978231376627,0.6325828512599869,0.040445381683445934,0.0,0.0,0.0,0.0,0.9772027298618544,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,cousin,0.4706024743068179,0.07661038610139159,0.8726764116158187,0.041169753383156135,0.0,0.0,0.0,0.0,0.8982626866707484,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,granddaughter,0.1875523555638206,0.09187078824926842,0.8264584232879763,0.10869848802680553,0.0,0.0,0.0,0.0,0.9837407661676021,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,grandfather,0.18658513850348638,0.0935009232486188,0.6924146414188374,0.12250082675751477,0.0,0.0,0.0,0.0,0.9835666416777992,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,grandmother,0.14523559966901867,0.039602091266260415,0.8564328862444535,0.05545422247421455,0.0,0.0,0.0,0.0,0.9831656217877894,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,grandson,0.16853150328152602,0.10003309662343528,0.7983540188379463,0.1140799675250378,0.0,0.0,0.0,0.0,0.9817308682085661,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,husband,0.020542366414023072,0.00406461268918872,0.4760277243253045,0.036711837325862084,0.0,0.0,0.0,0.0,0.9814537611172709,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,nephew,0.046466703604562815,0.01729635876114528,0.7082769058570944,0.04758898864200074,0.0,0.0,0.0,0.0,0.9828285831103507,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,niece,0.046191411267014766,0.011379588593879407,0.758126866342405,0.04845028574554698,0.0,0.0,0.0,0.0,0.9838066310942816,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,overall,0.16240168074883063,0.042945440350666775,0.7575079184318232,0.021065394958770942,0.0,0.0,0.0,0.0,0.9753462503180778,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,sister,0.036582574356933156,0.0061936482992621545,0.6580044329210083,0.025172045835561166,0.0,0.0,0.0,0.0,0.9771855917344329,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,uncle,0.05663523476834194,0.013979145213570339,0.7851368631184429,0.05617015101306259,0.0,0.0,0.0,0.0,0.984469823042539,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.1,wife,0.020584390006930228,0.004052586659982487,0.4639880249315735,0.03960238870521986,0.0,0.0,0.0,0.0,0.9804089965215088,0.7384575139847585,3.0383280706009828,10
tabpfn,evidence,0.2,aunt,0.10159162511586972,0.026359118277208694,0.7978120424814773,0.05697358119185053,0.0,0.0,0.0,0.0,0.9822153904870177,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,brother,0.03932680166146379,0.008647926144137745,0.6672183415403883,0.06300452898124165,0.0,0.0,0.0,0.0,0.9771377485932623,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,cousin,0.5081502838101796,0.1148993932908282,0.8973056595396987,0.052728084691787,0.0031762295081967213,0.007091353450141348,0.1,0.0016137566137566137,0.8964585218065588,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,granddaughter,0.2854823313284317,0.06915710978016788,0.9271614730158193,0.04735994469284507,0.0,0.0,0.0,0.0,0.982654415481907,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,grandfather,0.27596921194141044,0.07888960085468039,0.8597316909011337,0.07097240445088224,0.0,0.0,0.0,0.0,0.982962645307029,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,grandmother,0.18263187046931298,0.0373054104960955,0.9107091081755675,0.03913969782265004,0.0,0.0,0.0,0.0,0.9828512774864973,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,grandson,0.22488829262322635,0.06347687911476273,0.8730400959811323,0.03528793973077308,0.0,0.0,0.0,0.0,0.9830837766693445,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,husband,0.018843452379804802,0.001886821068205786,0.4769941939513506,0.04251523204733883,0.0,0.0,0.0,0.0,0.9809927212495811,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,nephew,0.04222922409898082,0.014002616569980374,0.7070271703651014,0.025908089126556233,0.0,0.0,0.0,0.0,0.9827954874927769,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,niece,0.053463450662333364,0.02163878440647875,0.7635533784871062,0.05352413035360998,0.0,0.0,0.0,0.0,0.9836285868561226,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,overall,0.19569519219245116,0.0550033415147756,0.7990869797441336,0.014549549618453941,0.0010086105775679757,0.0022581275635811153,0.1,0.0005068619536385653,0.9751724137931035,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,sister,0.03535891458795255,0.003346352783712674,0.6683050500598843,0.029346998457763326,0.0,0.0,0.0,0.0,0.9770786609667546,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,uncle,0.06306793426403197,0.014051982664216167,0.8042639929983887,0.04276582754161789,0.0,0.0,0.0,0.0,0.9840418776260359,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.2,wife,0.020862812171092524,0.0025633389719001806,0.4956301866626548,0.03471481713372412,0.0,0.0,0.0,0.0,0.9811582718268342,0.8967865209910088,3.4081489881151357,10
tabpfn,evidence,0.4,aunt,0.14246688316748474,0.046311619311504876,0.860813079243357,0.04341795833219053,0.0,0.0,0.0,0.0,0.9812256350390938,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,brother,0.07247872581969905,0.017452210865984873,0.7871341226472353,0.04130339096070342,0.0,0.0,0.0,0.0,0.9759282271944851,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,cousin,0.7152199969513688,0.03701475792797285,0.9688864435973574,0.00688038213532425,0.35197920371917646,0.19555316049665633,0.803548531584957,0.25666648032525996,0.9167165099907548,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,granddaughter,0.3370027909396923,0.0995655215696034,0.9475116225331588,0.03668553386594516,0.017391304347826087,0.05499613322031964,0.04,0.01111111111111111,0.9829968842839522,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,grandfather,0.46422639851258574,0.18765797541798773,0.9248633813663499,0.10397487547811028,0.16014938898698633,0.18414507652006074,0.7,0.09884004884004884,0.9836292710948339,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,grandmother,0.2396096753044213,0.05542763665553993,0.9440339282133359,0.035213905141952294,0.015773809523809523,0.03413765290969661,0.05833333333333333,0.009126984126984126,0.9820131319285131,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,grandson,0.37150499369508994,0.0670588717356371,0.9602081729938572,0.00983821716488012,0.05187220187220187,0.07848746337122457,0.35,0.02998941798941799,0.9824966875160601,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,husband,0.0214321239521233,0.0039011865165604,0.5025686268314113,0.02341023064970846,0.0,0.0,0.0,0.0,0.9806846929144862,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,nephew,0.084723007264258,0.032822254326831043,0.8526804047225911,0.03788600660828604,0.0,0.0,0.0,0.0,0.9832171062201599,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,niece,0.06066746802697285,0.009137020511140655,0.8574644223591651,0.037352368973778756,0.0,0.0,0.0,0.0,0.9855510050819971,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,overall,0.3538265868411346,0.02890884287424921,0.8691749832427211,0.013558717200063047,0.1487277052363035,0.09237174625344798,0.7607279952373791,0.08621632036708766,0.9767405339382307,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,sister,0.047098599441999026,0.009901614631465848,0.7556591685288179,0.02930590977734827,0.0,0.0,0.0,0.0,0.9787005128082915,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,uncle,0.1049857076306274,0.025521675902598694,0.880583313347652,0.02487025246024371,0.0,0.0,0.0,0.0,0.9841694890067872,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.4,wife,0.02402247661667572,0.003604645600219093,0.515395820864206,0.04697200800915393,0.0,0.0,0.0,0.0,0.9803619708939451,1.1904567913967186,4.2574437080184,10
tabpfn,evidence,0.8,aunt,0.24402443756295272,0.17200936309186585,0.9343575069400825,0.028722873022020992,0.0,0.0,0.0,0.0,0.980663316212554,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,brother,0.13743294109395718,0.07358971469532499,0.8308717389131038,0.05572216244201682,0.0,0.0,0.0,0.0,0.9747620584607171,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,cousin,0.7798774251103462,0.10181261570100633,0.9792194735255938,0.00719120440191808,0.6105139169773316,0.08606718900863569,0.7931465919701214,0.5113041166407225,0.9365324771160856,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,granddaughter,0.6179854469361048,0.24239398625216174,0.9840499414156877,0.010826418042602405,0.05,0.15811388300841897,0.1,0.03333333333333333,0.986092054767578,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,grandfather,0.7817758299901156,0.21714795905997727,0.9952771706501926,0.0045174123927951134,0.4644444444444444,0.273613226162158,0.75,0.34523809523809523,0.9897781273678261,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,grandmother,0.3661683662514716,0.11899875459655185,0.9671387433966732,0.021292782541968192,0.0,0.0,0.0,0.0,0.9803767766705868,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,grandson,0.48392784235478736,0.2154179621909933,0.9723784684930624,0.021031116911884737,0.28500000000000003,0.30464004260037053,0.4666666666666666,0.24333333333333332,0.9846278791300666,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,husband,0.023122440276224936,0.011192066845581767,0.4521961492536274,0.11757649956942437,0.0,0.0,0.0,0.0,0.9805069447961154,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,nephew,0.09764111710693564,0.027288873252103805,0.8899324640042712,0.04528161008469481,0.0,0.0,0.0,0.0,0.9833449840485624,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,niece,0.20057890936207956,0.11255195277711949,0.9154129312909761,0.04714064299326932,0.0,0.0,0.0,0.0,0.9826059955310011,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,overall,0.4210706081669874,0.06241784118927739,0.9064560900659224,0.010510892053300585,0.295251519572699,0.052044632839203187,0.7694834307992202,0.18508109413823054,0.9782204129107299,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,sister,0.07919202692986113,0.02559118578518377,0.7961951859420341,0.041565392490851984,0.0,0.0,0.0,0.0,0.9733780876408593,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,uncle,0.24899629721991853,0.12448979604505049,0.9422215700392215,0.03461410163788465,0.0,0.0,0.0,0.0,0.9839792246979323,1.768008914089296,6.402841766900383,10
tabpfn,evidence,0.8,wife,0.02621092079247863,0.009563356944971207,0.5169473991517293,0.1272095652931938,0.0,0.0,0.0,0.0,0.9816789911817827,1.768008914089296,6.402841766900383,10
tabpfn,family,0.0,aunt,0.07974909819277305,0.00933745639513606,0.668048120666886,0.046908234476848616,0.0,0.0,0.0,0.0,0.9769213253034696,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,brother,0.01904014802422129,0.0022803161601556076,0.5067141368053436,0.018582430086143114,0.0,0.0,0.0,0.0,0.981977277627324,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,cousin,0.06025125740577251,0.0020499971346443187,0.16667725808616154,0.00770318151342093,0.0,0.0,0.0,0.0,0.8984770832445499,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,granddaughter,0.016160044433616173,0.0016666144426254127,0.3870432823993928,0.020628969681070523,0.0,0.0,0.0,0.0,0.9811742565219159,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,grandfather,0.020915796370859017,0.0007307658423400196,0.5457984660662173,0.01465763993666622,0.0,0.0,0.0,0.0,0.9832346869215585,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,grandmother,0.05952126391305294,0.006025161710957299,0.8282736616689352,0.01351697764817218,0.0,0.0,0.0,0.0,0.9831167556959185,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,grandson,0.014054646053642742,0.001344796642160473,0.4154915448606191,0.034264576347882554,0.0,0.0,0.0,0.0,0.9851600956193508,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,husband,0.016735165766151923,0.0013456073151906075,0.39944231778024675,0.03996920883532249,0.0,0.0,0.0,0.0,0.9814163227077615,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,nephew,0.025258587387936966,0.002717657572721886,0.6726968408203712,0.01492711112805242,0.0,0.0,0.0,0.0,0.9846269150106203,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,niece,0.07085882818489288,0.01845216244404853,0.7406181686312896,0.032430242836909755,0.0,0.0,0.0,0.0,0.9819919159215393,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,overall,0.02127053287048001,0.0005520559918119463,0.4538645979886973,0.00852654115004346,0.0,0.0,0.0,0.0,0.9755049280982387,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,sister,0.02247281581991983,0.0016812547597714672,0.40578200773870365,0.010306548205945782,0.0,0.0,0.0,0.0,0.9733678204713694,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,uncle,0.020669198618296636,0.0025224129081014455,0.6416720693823277,0.01890182759022375,0.0,0.0,0.0,0.0,0.988240204210792,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.0,wife,0.01679199837157838,0.0018282622993358998,0.4287697036395385,0.022548311244534,0.0,0.0,0.0,0.0,0.9819757683717466,1.7718748611980117,6.354720532696229,10
tabpfn,family,0.1,aunt,0.10595727173941154,0.0593543310968851,0.8078029621223358,0.11297417298774567,0.0,0.0,0.0,0.0,0.9787906782641297,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,brother,0.08050404539360625,0.08015709717612667,0.7107201762820725,0.08434371941151365,0.0,0.0,0.0,0.0,0.9808163012159323,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,cousin,0.5403387727983542,0.10018951114846082,0.8991303844018885,0.06396705682646883,0.09964988414765893,0.11262016796143341,0.4690384615384615,0.059894052345839076,0.9034773742833639,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,granddaughter,0.15246936368246616,0.14846191809040357,0.821431881982764,0.12989201130616435,0.0,0.0,0.0,0.0,0.9801449225159586,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,grandfather,0.10514023200729743,0.11394496681215577,0.7177579029815321,0.18523182314613476,0.0,0.0,0.0,0.0,0.9818549118462491,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,grandmother,0.18083197761592967,0.13365177774890025,0.8745866653755299,0.07817559335061115,0.0,0.0,0.0,0.0,0.9832232779899284,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,grandson,0.08125579516873235,0.1129734265533944,0.6740931119769649,0.198858679438616,0.0,0.0,0.0,0.0,0.9846380351262416,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,husband,0.030064954502795303,0.006322717895292154,0.5303602024786835,0.04072664123229554,0.0,0.0,0.0,0.0,0.9801781759256221,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,nephew,0.05716394819150552,0.04987628811389452,0.7165471870488316,0.12911612581343435,0.0,0.0,0.0,0.0,0.9843773298101544,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,niece,0.02898030507146136,0.009187373135316134,0.6085955689605244,0.1047977522128433,0.0,0.0,0.0,0.0,0.9813388174678392,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,overall,0.16646542484375404,0.04270364979163078,0.7457658797202387,0.024216217737499986,0.034696811658753525,0.041334080481291356,0.4690384615384615,0.018478430773090408,0.9755499000181785,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,sister,0.05734758020118156,0.02275512226801298,0.6834919349596696,0.053062545518433216,0.0,0.0,0.0,0.0,0.9727995903590339,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,uncle,0.04847947286783956,0.01943925488944019,0.8392864759047199,0.08399886083758276,0.0,0.0,0.0,0.0,0.9899805599423214,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.1,wife,0.027665980363589377,0.01223790658928679,0.4365468894936974,0.06298913368957942,0.0,0.0,0.0,0.0,0.9812139961815414,1.8027894613100215,6.485105246002786,10
tabpfn,family,0.2,aunt,0.16909307322565187,0.05872733915702,0.8895263039709942,0.039607868993119334,0.0,0.0,0.0,0.0,0.9771697818880662,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,brother,0.08246210110137175,0.03411828583688889,0.7942471976849417,0.07209809174202277,0.0,0.0,0.0,0.0,0.9801807880509756,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,cousin,0.5911848424255417,0.0975766332721937,0.931957455641574,0.046991266547248015,0.05346618234776129,0.07530901263169934,0.3883333333333333,0.029708279708279706,0.8986708642933042,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,granddaughter,0.19232280391123996,0.11073159374299464,0.9222663074590306,0.05968675391981299,0.0,0.0,0.0,0.0,0.9834329241055304,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,grandfather,0.2714409106287719,0.16731793268334005,0.871412984788409,0.1179186713886335,0.02857142857142857,0.09035079029052512,0.05,0.02,0.9834480318121924,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,grandmother,0.23857815689999176,0.10381301515310606,0.8962913859909409,0.0776942097547733,0.0,0.0,0.0,0.0,0.9828858055353578,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,grandson,0.1696501818677176,0.1605515502556062,0.8048431454962668,0.17523122875608146,0.0,0.0,0.0,0.0,0.9840304244146602,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,husband,0.022828796368394955,0.004792995760441614,0.5004339647786221,0.06353371896623564,0.0,0.0,0.0,0.0,0.9804016935135749,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,nephew,0.065973085844283,0.060145940794216375,0.7669824988769405,0.051284265138095524,0.0,0.0,0.0,0.0,0.9843923869998434,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,niece,0.05614083057324844,0.033158365501220886,0.736942448103785,0.08951232138893565,0.0,0.0,0.0,0.0,0.981527004527709,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,overall,0.20384271158748643,0.06112021403978971,0.8132328517308377,0.02671646232789039,0.018184403146063642,0.02395339984409221,0.355,0.009389348025711662,0.975321977565434,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,sister,0.0581985348872023,0.023169401287346493,0.7467311732734666,0.05581357406266901,0.0,0.0,0.0,0.0,0.9754502742938366,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,uncle,0.0604136957977892,0.04757646714570951,0.7742647768910287,0.06899014243636381,0.0,0.0,0.0,0.0,0.9884195154190444,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.2,wife,0.05736641361445457,0.05576587478821765,0.520354357200872,0.08263027248020605,0.0,0.0,0.0,0.0,0.9800031622655506,1.8185628185747191,6.586612776701804,10
tabpfn,family,0.4,aunt,0.21450998481649983,0.11344517400933449,0.9140451462256349,0.07361996022032938,0.0,0.0,0.0,0.0,0.9788806644136295,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,brother,0.056097898364238744,0.01691448049941754,0.7646829436638382,0.06923416839278924,0.0,0.0,0.0,0.0,0.982592565851849,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,cousin,0.6921536864846924,0.11852085338530585,0.9692465836254801,0.013920089363756948,0.27164822489473617,0.15673464297326573,0.6140567765567766,0.18844912989309542,0.9042114325968159,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,granddaughter,0.3465001557871284,0.13384011800071546,0.9444976515342958,0.03607135218003426,0.0,0.0,0.0,0.0,0.9819019895406642,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,grandfather,0.3371446366503275,0.2714482270907115,0.8522133340904474,0.0914803290760158,0.0,0.0,0.0,0.0,0.9787235145580626,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,grandmother,0.23422113757456722,0.0805647435280328,0.9249916052683819,0.041155917025695404,0.0,0.0,0.0,0.0,0.9816351326440669,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,grandson,0.1743120148007597,0.1864845043385995,0.7796464436300854,0.22426617042818411,0.0,0.0,0.0,0.0,0.984256944410794,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,husband,0.025557927556082816,0.00830449587852136,0.4992631578231828,0.12721846969031558,0.0,0.0,0.0,0.0,0.9796329746919114,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,nephew,0.11573075251166198,0.04443226752884923,0.9101820883678311,0.03596865117801671,0.0,0.0,0.0,0.0,0.9870649217577414,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,niece,0.06838023043263972,0.016830685475661328,0.8269476941437178,0.05600029826006804,0.0,0.0,0.0,0.0,0.9802268835657275,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,overall,0.2999885150236988,0.053600426868385176,0.8417800580555935,0.016864407520955936,0.10675635998773705,0.06310037011807171,0.5948260073260073,0.06026583705905823,0.9756544502617801,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,sister,0.062383149211439684,0.02777801075777817,0.7337410732063675,0.0672888090075572,0.0,0.0,0.0,0.0,0.9741431700550954,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,uncle,0.03924379490541598,0.013036034462908732,0.7714436389560948,0.08923803422024906,0.0,0.0,0.0,0.0,0.9888698595826229,1.87169260479277,6.844407703611068,10
tabpfn,family,0.4,wife,0.041625049540155425,0.023237539375669296,0.5208518635688386,0.10523106907131241,0.0,0.0,0.0,0.0,0.9818967717585163,1.87169260479277,6.844407703611068,10
tabpfn,family,0.8,aunt,0.3576058201058201,0.24245329227172913,0.9395391385108446,0.031372293508134974,0.0,0.0,0.0,0.0,0.9803211011868143,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,brother,0.09773170299486089,0.02237662467982254,0.7688271988283117,0.03826282034851402,0.0,0.0,0.0,0.0,0.9850585547710013,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,cousin,0.7270515873015873,0.15572466562899012,0.97454868395115,0.014363879063769359,0.22301587301587303,0.2554643433793084,0.4166666666666667,0.16999999999999998,0.9119529641091371,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,granddaughter,0.8020833333333333,0.2814979066149008,0.9819122598534363,0.03492474023337311,0.0,0.0,0.0,0.0,0.9765197193209341,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,grandfather,0.7760416666666666,0.3355118542839871,0.9732614607614608,0.048501623454260255,0.0,0.0,0.0,0.0,0.9784345343684967,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,grandmother,0.35055199430199435,0.359838388437218,0.8706463531491527,0.11552625198527666,0.0,0.0,0.0,0.0,0.9825922830915077,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,grandson,0.5,0.0,0.9822206660441953,0.0018686290007038555,0.0,0.0,0.0,0.0,0.9947600371120109,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,husband,0.23529637394768974,0.3841253486515433,0.6007727996061004,0.3066195451674403,0.0,0.0,0.0,0.0,0.9856423745274329,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,nephew,0.4420129162776221,0.3096220973381377,0.9336517608993353,0.07332780831992039,0.0,0.0,0.0,0.0,0.9807962980813206,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,niece,0.3715608465608466,0.2952762285494457,0.9275121063358193,0.0489612749290861,0.0,0.0,0.0,0.0,0.9742807211423073,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,overall,0.31518364100458063,0.14326447975200765,0.9015496645719769,0.0423166314368931,0.07333333333333333,0.08689113065846032,0.4166666666666667,0.04096577227382181,0.9758369723435226,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,sister,0.36163018843901196,0.2910498571644045,0.848869155682395,0.1328780015650559,0.0,0.0,0.0,0.0,0.9587535688350618,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,uncle,0.4126623376623376,0.3317058430710373,0.933062046588244,0.057413484526404046,0.0,0.0,0.0,0.0,0.9854813063547487,2.0066409230115823,7.329409385821782,10
tabpfn,family,0.8,wife,0.07779034690799397,0.03446828845982696,0.7139414606422279,0.1413006424657019,0.0,0.0,0.0,0.0,0.9901389868226131,2.0066409230115823,7.329409385821782,10
tabpfn,random,0.1,aunt,0.049822591844312175,0.04183665241632627,0.6095232351441646,0.11466750234937233,0.0,0.0,0.0,0.0,0.9813963924671875,0.3512574409949593,2.129884974111337,10
tabpfn,random,0.1,brother,0.03653888260659563,0.012885917463174393,0.5970756914224645,0.08421754098833743,0.0,0.0,0.0,0.0,0.9772028967166415,0.3512574409949593,2.129884974111337,10
tabpfn,random,0.1,cousin,0.3459554498023806,0.14276272761846048,0.794105373298269,0.11066950716605733,0.008194386258902387,0.022858798610955425,0.09166666666666666,0.004315637414228963,0.8979381974053762,0.3512574409949593,2.129884974111337,10
tabpfn,random,0.1,daughter,0.051269354186193605,0.009110053980881229,0.6706616987336014,0.06564117992061556,0.0,0.0,0.0,0.0,0.9777509549403156,0.3512574409949593,2.129884974111337,10
tabpfn,random,0.1,father,0.0439823255681801,0.018841263549189708,0.6029240741926097,0.08289996502745219,0.0,0.0,0.0,0.0,0.9776889587678198,0.3512574409949593,2.129884974111337,10
tabpfn,random,0.1,granddaughter,0.11533527159896803,0.05157309814928222,0.763673897728481,0.07679315126728056,0.0,0.0,0.0,0.0,0.9835289183011913,0.3512574409949593,2.129884974111337,10
tabpfn,random,0.1,grandfather,0.1352871742651611,0.10964122623443597,0.6128021503122281,0.14293715084035355,0.0,0.0,0.0,0.0,0.9832613476802228,0.3512574409949593,2.129884974111337,10
tabpfn,random,0.1,grandmother,0.07823999805004053,0.05217044693597844,0.6117539813776917,0.14864206604327843,0.0,0.0,0.0,0.0,0.9831171377383535,0.3512574409949593,2.129884974111337,10
tabpfn,random,0.1,grandson,0.14739107876641624,0.10008444590587717,0.7384022647462736,0.12963514989086292,0.0,0.0,0.0,0.0,0.9826910841028038,0.3512574409949593,2.129884974111337,10
tabpfn,random,0.1,husband,0.019273331985630502,0.004701656433910847,0.4573038055570482,0.03421114931063589,0.0,0.0,0.0,0.0,0.9815879608704818,0.3512574409949593,2.129884974111337,10
