model,split_name,p_value,relation,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,fit_time_mean_s,predict_time_mean_s,runs
tabicl,evidence,0.2,wife,0.02332624140750367,0.003612401143950629,0.5064810622243051,0.046937088272538126,0.04095606043266205,0.008356194493769328,0.02367449106511616,0.3765384081560552,0.6413991585356253,0.5673118473961949,1.4077516855672,10
tabicl,evidence,0.4,aunt,0.26461779228838056,0.061387613325443534,0.953649110755034,0.010860251485762978,0.33668611742005083,0.048537105805166195,0.24322017766117457,0.6042135071048114,0.954546202424855,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,brother,0.12004420853300837,0.042671498426233925,0.8291803305927177,0.03432689338110677,0.11445139629649093,0.07116686229479549,0.12834233581038224,0.1739020672559572,0.9452131322527823,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,cousin,0.8082208282977501,0.03808119164763019,0.9810398250338936,0.00365321666496222,0.7805364102516783,0.027104018772265915,0.7049117083046517,0.8819282085394363,0.9504758621815406,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,granddaughter,0.41853802492234715,0.08803734533383448,0.9736132223134117,0.012745348221928765,0.36431971991919226,0.15696223142923327,0.3838009986603337,0.49288981778455465,0.9755294650682156,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,grandfather,0.8660819777416447,0.10074326062092083,0.9954003233333483,0.00583594171910572,0.7357406949691553,0.0752509514211502,0.8576825710521362,0.693615531977601,0.9912220982526584,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,grandmother,0.4083109203393618,0.09506116828453898,0.9826693809305004,0.005967897455230416,0.45045723556417283,0.08705962605750359,0.42163676236044656,0.5351834058881744,0.9782182338237281,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,grandson,0.4211387258835743,0.08047930271450451,0.9814257493432832,0.0035187924225459043,0.38265652767404007,0.15719475745365155,0.42104783117425126,0.54304477004477,0.9743390353686646,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,husband,0.03467135226290042,0.013043762076756426,0.6181503421237126,0.06884015666119565,0.055605461359279774,0.026589410453117805,0.03507974348918883,0.44770209053398713,0.6758660282033212,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,nephew,0.14171321324033403,0.037713965468766396,0.929923257050214,0.015576089586371552,0.18511439484350126,0.07131114766377514,0.1207292361015097,0.5568635719734119,0.9154332853788821,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,niece,0.12685136377410672,0.041201581314603705,0.9003393390971685,0.04794725428304167,0.1796679949244339,0.07095602421626004,0.1275464335492409,0.41084596518033045,0.9481383235832519,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,overall,0.45888542416469597,0.016841868581543087,0.9264712663171435,0.007475010883691748,0.27511706488542353,0.06954511306458498,0.18599425120778065,0.5919132838445298,0.9142906997033677,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,sister,0.10293838505652572,0.023708491446605997,0.8123399132735376,0.044785672269616286,0.13969382712762107,0.03329085783545,0.10211537337065572,0.3319191735220656,0.9083885172333263,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,uncle,0.19791443388855698,0.03843114719526691,0.9397652828481305,0.024229302284957066,0.22954078489976942,0.07557987113388887,0.18128729578068364,0.5011742424242425,0.9439122093556171,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.4,wife,0.03150174792891753,0.0022794734217204946,0.6060992209341477,0.03901559873062937,0.04956752216037409,0.03003056216299266,0.027229872449678127,0.3888175405706963,0.7261519928434884,0.5600075569003821,1.8721064488985575,10
tabicl,evidence,0.8,aunt,0.4666329741881213,0.2082994406449162,0.9771143675380449,0.01017709635446109,0.3090436383539832,0.2223887759764294,0.30182995951417,0.4636904761904762,0.9698760959258668,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,brother,0.22012592529056266,0.11385886706838035,0.8844633991351675,0.07655123444829164,0.1682146829448195,0.1173225583805615,0.11858499872111487,0.4208730158730159,0.9206107491343649,0.6012368046911434,2.927397882193327,10
tabicl,evidence,0.8,cousin,0.9347531234937658,0.02379489809889033,0.9922588703019117,0.0030399965908470008,0.8336550347962591,0.05800836719984815,0.7622542124379243,0.9314287769266733,0.9632662382139797,0.6012368046911434,2.927397882193327,10
